id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
956,2017,5,26,7,57,3,42.7658,13.1923,10.3,3.34,26/05/2017 07:57
957,2017,6,2,0,21,46,42.8035,13.231,10.4,3.55,02/06/2017 00:21
958,2017,6,9,12,15,43,42.4562,13.3583,13,3.87,09/06/2017 12:15
959,2017,6,24,8,30,4,42.8898,13.1218,8.2,3.48,24/06/2017 08:30
960,2017,6,28,0,56,43,42.7767,13.2153,13,3.15,28/06/2017 00:56
961,2017,6,29,8,55,46,42.639,13.2152,11.2,3.05,29/06/2017 08:55
962,2017,6,29,21,41,21,42.636,13.2123,10.9,3.47,29/06/2017 21:41
963,2017,6,30,0,25,17,42.6292,13.2108,12.4,3.87,30/06/2017 00:25
964,2017,7,1,19,17,25,42.6463,13.3127,9.2,3.63,01/07/2017 19:17
965,2017,7,2,19,21,21,42.9132,13.1642,6,3.28,02/07/2017 19:21
966,2017,7,8,4,4,46,42.9987,13.003,8.3,3.22,08/07/2017 04:04
967,2017,7,8,5,17,39,42.9958,13.0028,8.9,3.47,08/07/2017 05:17
968,2017,7,8,5,26,26,43.0002,12.9957,8.3,3,08/07/2017 05:26
969,2017,7,9,22,39,24,42.7967,13.1428,9.9,3.24,09/07/2017 22:39
970,2017,7,22,2,13,7,42.5707,13.3393,14.3,4.15,22/07/2017 02:13
971,2017,8,7,1,29,22,42.8218,13.1767,10.5,3.17,07/08/2017 01:29
972,2017,8,8,22,58,38,43.0618,13.3053,21.5,3.2,08/08/2017 22:58
973,2017,8,14,6,45,1,42.6112,13.2213,10.3,3.01,14/08/2017 06:45
974,2017,8,15,19,25,33,43.0023,13.1443,9.8,3.05,15/08/2017 19:25
